symbol,timestamp,open,high,low,close,volume,trade_count,vwap
JNJ,2023-08-10 16:00:00+00:00,173.65,173.92,172.73,172.87,5498748.0,38522.0,173.216054
JNJ,2023-08-10 17:00:00+00:00,172.87,173.18,171.76,171.76,6218499.0,41669.0,172.568174
JNJ,2023-08-10 18:00:00+00:00,171.76,173.22,171.76,173.22,5233792.0,36948.0,172.719789
JNJ,2023-08-10 19:00:00+00:00,173.22,173.29,171.64,172.175,7419576.0,59595.0,172.399058
JNJ,2023-08-10 20:00:00+00:00,172.17,172.49,171.5,172.16,7177054.0,222.0,172.169635
JNJ,2023-08-10 21:00:00+00:00,172.2,172.52,172.17,172.2,8185.0,31.0,172.453853
JNJ,2023-08-10 22:00:00+00:00,172.35,172.35,172.35,172.35,100.0,1.0,172.35
JNJ,2023-08-10 23:00:00+00:00,172.3,172.3,172.3,172.3,350.0,1.0,172.3
JNJ,2023-08-11 12:00:00+00:00,172.5,172.5,172.37,172.37,1309.0,52.0,172.345118
JNJ,2023-08-11 13:00:00+00:00,172.82,173.1,171.62,172.865,3263256.0,20513.0,172.628993
JNJ,2023-08-11 14:00:00+00:00,172.89,173.92,172.845,173.56,5057729.0,40494.0,173.309342
JNJ,2023-08-11 15:00:00+00:00,173.54,173.71,172.2,172.4,4938437.0,30456.0,173.065805
JNJ,2023-08-11 16:00:00+00:00,172.41,172.81,171.95,172.055,4902732.0,31937.0,172.343311
JNJ,2023-08-11 17:00:00+00:00,172.06,172.9,172.03,172.68,5199019.0,39141.0,172.604457
JNJ,2023-08-11 18:00:00+00:00,172.67,173.15,172.47,173.1,6511393.0,49521.0,172.734615
JNJ,2023-08-11 19:00:00+00:00,173.09,173.95,172.92,173.9,9169958.0,64929.0,173.501305
JNJ,2023-08-11 20:00:00+00:00,173.85,174.9,173.75,174.2,6110749.0,212.0,173.850542
